mapblklot,analysis_neighborhood,SDB_2016_5Plus,Env_1000_Area_Height
7002043,Oceanview/Merced/Ingleside,0,8.78461704188454
5407003,Bayview Hunters Point,1,9.999952135203738
6594034A,Noe Valley,1,11.399987315973453
5073036,Bayview Hunters Point,1,10.040073731060707
5613021,Bernal Heights,0,7.186383582345843
5273012,Bayview Hunters Point,1,20.08357907278745
5650015,Bernal Heights,0,7.054945949022221
5720040,Bernal Heights,1,9.892288969105811
5337026A,Bayview Hunters Point,1,16.602447956011815
5838013,Bernal Heights,1,14.24515262855249
6120014,Portola,1,11.250119882533266
5632010,Bernal Heights,0,6.939693034532962
6245026,Visitacion Valley,1,10.000026002004443
0650021,Pacific Heights,1,19.247317812142995
6634012,Noe Valley,1,10.7848349179549
6951008,Outer Mission,1,12.000173016276106
7008007,Oceanview/Merced/Ingleside,1,10.123370769038088
4117001,Potrero Hill,1,62.711719264313786
7161015,Outer Mission,1,10.454049982136812
4158024,Potrero Hill,1,9.99254305841952
5463001H,Bayview Hunters Point,0,5.880922599620384
5541010,Bernal Heights,1,10.000078169675882
6567041,Mission,1,13.01934120977656
4760004A,Bayview Hunters Point,1,10.000172277002346
5435008,Bayview Hunters Point,1,9.908596429311402
5707019,Bernal Heights,0,7.098453262656006
7018038,Oceanview/Merced/Ingleside,1,11.260042186305622
3726011,South of Market,1,72.07910793790481
7096B021,Outer Mission,0,7.31438479686395
6272013E,Excelsior,1,9.99996865367062
7056042,Oceanview/Merced/Ingleside,1,9.873176797084998
5736011,Bernal Heights,0,6.99994722796436
5511006,Bernal Heights,0,6.600015456202823
6328036,McLaren Park,1,12.135553481250001
7119033,Oceanview/Merced/Ingleside,1,9.908383194772783
4653016A,Bayview Hunters Point,1,9.999997823150341
0309006,Financial District/South Beach,1,71.16650958841822
3594029A,Mission,1,13.05715708634521
7067026,Oceanview/Merced/Ingleside,1,12.610857955553875
5654020,Bernal Heights,1,12.460521249792661
6165032,Visitacion Valley,1,10.0001923919225
5938018,Excelsior,1,12.290630582378082
5696029,Bernal Heights,0,7.005108659531578
4084027,Mission,1,12.477828944773554
5975003H,Portola,1,12.004081318924342
3616025,Mission,1,32.17496708915833
7130015,Oceanview/Merced/Ingleside,1,9.916049269853785
4145015A,Mission,1,9.487898683938969
6306022,Visitacion Valley,1,10.989230776490697
5807004,Bernal Heights,0,7.116235576271893
0117016,Chinatown,1,76.32598902205923
5625026,Bernal Heights,0,7.000280455393257
0299015,Nob Hill,1,44.65689875779842
5947059,Excelsior,1,10.725094571840755
5637026,Bernal Heights,0,7.00009567449514
6795C033,Outer Mission,1,12.465874599983916
6357019,Visitacion Valley,0,5.70003453414589
6970013,Outer Mission,0,7.50006621250399
5810035,Bernal Heights,0,7.000065019592614
5672028D,Bernal Heights,0,7.9039952443856425
7331CMCC,Lakeshore,0,5.119780609536357
0101025,Chinatown,0,4.283529259710422
0104030,North Beach,0,4.799966287241372
7008018A,Oceanview/Merced/Ingleside,0,7.802228693952417
4336020,Mission,1,11.30000217606443
5893030A,Excelsior,0,8.36033519154707
6349018,Excelsior,1,10.038253769712904
6965B039,Outer Mission,0,8.742829544836946
6343004,Excelsior,1,9.974964815992706
0274021,Nob Hill,1,30.722790559312905
5889034,Excelsior,0,7.465778339229369
5995007A,Portola,1,11.833235934808025
4074018A,Potrero Hill,1,12.870599114298752
6154022,Portola,1,10.080116717100822
0276004,Nob Hill,1,11.46990804828156
5736029,Bernal Heights,0,8.933745028110815
4758019,Bayview Hunters Point,0,7.500075915118563
6086011,Excelsior,1,9.999948322561856
7030004B,Outer Mission,1,16.98891556830926
5336044,Bayview Hunters Point,1,10.968569983241792
6441024,Excelsior,1,11.77300964810753
5638028,Bernal Heights,0,7.376244152191489
3522044,Mission,1,14.156822104031232
6458001,Excelsior,1,18.583972356005294
5959004,Excelsior,1,10.081058713946682
5968002,Excelsior,0,6.9998429021602195
6799015A,Outer Mission,1,10.005783852742109
6478026,Excelsior,1,11.580449835900227
5877015,Portola,0,8.700037991842354
3636030,Mission,1,17.187411822951905
7057007,Oceanview/Merced/Ingleside,0,7.263657863846018
7106057,Oceanview/Merced/Ingleside,1,12.500017588595693
3974048,Mission,1,10.000001616023104
0660029,Pacific Heights,0,6.583956040365225
4263012A,Mission,1,10.47226772695491
6338013E,Excelsior,0,7.138968951661925
4147011,Mission,1,20.999954924448087
5858029,Portola,0,7.635110151925398
6154011,Portola,0,8.99995306635858
5980002,Portola,1,11.563925643964279
3511064,Mission,1,9.855821116226407
7151029,Oceanview/Merced/Ingleside,0,2.036166500659929
4942012,Bayview Hunters Point,1,9.99997640832971
6320007,Visitacion Valley,1,9.999891857288599
5428F036,Bayview Hunters Point,1,9.81827280050086
6272013B,Excelsior,1,10.000029250540695
7005003,Oceanview/Merced/Ingleside,1,10.000419864078937
5980009,Portola,1,11.999923372809342
6569031,Mission,1,12.999997300575988
4786022,Bayview Hunters Point,0,7.860641649782272
0103007,North Beach,1,19.995764071231715
0817005,Hayes Valley,1,13.199973213812962
0166007,Financial District/South Beach,1,46.55561292665611
5065A020,Bayview Hunters Point,1,188.95400438666752
7055A022,Oceanview/Merced/Ingleside,1,14.351982544712495
7090023,Oceanview/Merced/Ingleside,0,7.500038658102835
5717011,Bernal Heights,1,9.060291027161632
4062004,Potrero Hill,1,285.0846218051468
3727024,South of Market,1,24.750075639360936
4939018A,Bayview Hunters Point,1,10.053550416148136
6522036,Mission,1,11.250017109660183
0183035,Nob Hill,1,12.915759128995353
5307010,Bayview Hunters Point,1,10.001029699109582
3611009,Mission,1,19.600124990181
7019004,Oceanview/Merced/Ingleside,1,11.475907567279465
3149039,Outer Mission,1,10.023517526640791
6448058,Excelsior,1,10.217632504891043
5897028,Excelsior,1,11.636114928894372
4160031,Potrero Hill,1,9.999960590074233
5882032,Portola,0,7.500023616729903
6114006D,Portola,0,7.000050738671848
7151019,Oceanview/Merced/Ingleside,1,10.000073451666546
7142024,Outer Mission,1,20.136230294492428
0212041,Nob Hill,0,7.4750192048946875
5696030,Bernal Heights,0,6.998032739517245
0132021,North Beach,0,8.970007826302272
5092010,Bayview Hunters Point,1,13.07960095586289
7141006,Outer Mission,1,11.800076616161684
5814014,Bernal Heights,0,7.1434421509051
5710012,Bernal Heights,1,9.477641951355405
0660087,Pacific Heights,0,4.583053329381806
6447002,Excelsior,1,11.127929879116394
4652028,Bayview Hunters Point,1,9.973276955854145
5677012,Bernal Heights,1,9.60939106555724
5883013,Portola,0,7.50002366681681
3764014,Financial District/South Beach,1,56.615011825088665
4644008,Bayview Hunters Point,0,119.99982797905753
7032A007F,Outer Mission,1,9.500534701208847
3522064,Mission,1,38.98358431427647
3597068,Mission,1,13.508827219690058
6467023B,Excelsior,1,9.906017094191531
3641002,Mission,1,14.699956369276737
4009005,Potrero Hill,1,9.9633542878625
3755004,South of Market,1,13.0852320636369
5898006,Excelsior,1,9.800004716066388
3729035,South of Market,0,8.570258338088014
5335A057,Bayview Hunters Point,1,12.658226551490872
3998008,Potrero Hill,1,50.60916521722403
6323019,Visitacion Valley,1,11.200274798640626
7084001A,Oceanview/Merced/Ingleside,0,7.5075363122411405
3149007,Outer Mission,0,8.306034813003494
5520013,Bernal Heights,0,7.000350131798015
4000009,Potrero Hill,1,10.000032337479709
5309039,Bayview Hunters Point,1,10.00001471451705
6803003,Outer Mission,1,9.000044630744531
3726030,South of Market,1,19.12505617196694
5943022,Excelsior,1,11.999940236861603
6577010,Noe Valley,1,12.764398938031247
5339010,Bayview Hunters Point,1,10.068192794083847
7001015,Oceanview/Merced/Ingleside,1,10.098843449330897
6499024,Excelsior,1,12.738811835729122
5273003A,Bayview Hunters Point,1,9.623167678944613
3788008,Financial District/South Beach,1,144.8430218043136
3757008,South of Market,1,10.312476538404916
6171038,Portola,1,10.412654705081653
6093012,Excelsior,1,10.000033191880433
0652007,Pacific Heights,0,8.218890734792103
0660055,Pacific Heights,0,6.000022379175901
5915015,Portola,0,8.97843299791617
6786061,Outer Mission,1,9.924319973730066
6025033,Excelsior,1,10.219954033478993
4757043,Bayview Hunters Point,1,10.000174619142692
4038004,Potrero Hill,1,10.042184327242877
0296005,Nob Hill,1,49.29266844745224
6475001A,Excelsior,1,10.947543464942607
6077032,Excelsior,1,9.999955145196289
5864010,Portola,1,9.841008069110153
3646009,Mission,1,11.399975190034304
3613018A,Mission,0,5.141413023763985
4106011,Potrero Hill,1,9.999918632984343
0145001,North Beach,0,4.128161559195573
7085014,Oceanview/Merced/Ingleside,1,10.063207374691443
4239001,Potrero Hill,0,
6159010F,Portola,1,11.10011190338143
5853043,Portola,1,16.360020716425133
0226039,Chinatown,1,9.267052240326297
6467023A,Excelsior,0,7.404484599459829
0151116,Nob Hill,0,5.312456954430831
7076021,Oceanview/Merced/Ingleside,1,10.000007931270211
5897014,Excelsior,1,10.02345779956356
5876024,Portola,1,9.105576953772188
7161008,Outer Mission,1,10.19069725253575
3202032,Outer Mission,1,12.47141151385181
4004003B,Potrero Hill,0,7.811684447314407
3574072,Mission,1,15.006333221129939
6345027,Excelsior,1,10.010643522648202
6357021,Visitacion Valley,0,5.700122641382628
6465024,Excelsior,1,9.858445636288176
6481019,Excelsior,1,12.18876542540841
5386036,Bayview Hunters Point,0,7.500003571535437
7067018B,Oceanview/Merced/Ingleside,1,12.610837239223182
5835072,Bernal Heights,1,15.718357413394902
4114002,Potrero Hill,1,257.4262056724098
3647030,Mission,1,14.666257642855332
5950011A,Excelsior,1,10.156816828152696
7065014B,Outer Mission,0,7.955760646961214
5861045,Portola,0,6.913164273587985
3753117,South of Market,0,8.43740628235539
7034017,Oceanview/Merced/Ingleside,1,16.994477236784917
5574013,Bernal Heights,0,6.999985291093685
5070016,Bayview Hunters Point,1,15.14476531103212
6441011,Excelsior,1,11.729076379904802
5948008D,Excelsior,1,9.999929481774865
5081012,Bayview Hunters Point,1,11.99013336903602
5417021,Bayview Hunters Point,1,16.25312468947549
5647013,Bernal Heights,0,6.911251605076435
6419028,Excelsior,1,10.003387473641222
5835011A,Bernal Heights,0,2.4588885276418604
4995001A,Bayview Hunters Point,0,3.9600233521747867
6052002C,Portola,1,11.999927549202148
5340004,Bayview Hunters Point,1,14.999998534253987
7112034,Oceanview/Merced/Ingleside,0,7.000050802877617
5068007B,Visitacion Valley,1,9.906658341730175
3211011B,Outer Mission,1,15.13445374293571
6282006C,Excelsior,1,10.080505851361657
3708043,Financial District/South Beach,0,186.0003439664623
7104018,Oceanview/Merced/Ingleside,1,12.500101873718592
5428E016,Bayview Hunters Point,1,9.816861735505352
5810038,Bernal Heights,0,7.000008206309087
4107018,Potrero Hill,1,10.000126559606791
5551018,Bernal Heights,0,7.6128316829002385
6020041,Excelsior,1,15.040089243227005
3577026,Mission,1,15.384448121465152
6176003D,Visitacion Valley,0,6.006557447985531
5325013B,Bayview Hunters Point,1,14.999896565672756
6529015,Mission,1,13.286933799920746
6323008T,Visitacion Valley,1,10.145700032394078
6273025B,Excelsior,1,10.066825313135608
6466019,Excelsior,1,23.992171140323848
5306018,Bayview Hunters Point,1,9.991871749746167
4809015B,Bayview Hunters Point,1,10.00004367751367
6476010,Excelsior,1,11.956800450670729
5386015A,Bayview Hunters Point,1,10.533119581572125
5961021,Excelsior,0,7.44317176178437
7003034,Oceanview/Merced/Ingleside,1,9.999911489749266
6117070,Portola,1,10.5401834951337
5083011,Bayview Hunters Point,1,13.411387036244992
3705039,South of Market,0,197.84716013669922
4602A014,Bayview Hunters Point,1,321.8976798222696
6005004B,Excelsior,1,10.000003577724941
3733096,South of Market,0,5.898949383398901
5382016,Bayview Hunters Point,1,9.671974224927187
6083002,Excelsior,1,9.999950911087897
7119044,Oceanview/Merced/Ingleside,0,7.899956647107812
6800034,Outer Mission,0,7.827886924087432
4591B052,Bayview Hunters Point,0,2.3489499513035446
0039007,North Beach,0,3.361058337456469
7056046,Oceanview/Merced/Ingleside,1,9.999964206383103
0146008,Chinatown,1,20.021427353797208
6971B025,Outer Mission,0,8.846942743035402
5936016,Excelsior,1,9.500044553336972
6192011,Visitacion Valley,1,10.006467590760488
5525015,Bernal Heights,0,8.500019767192834
5537029,Bernal Heights,0,8.040457578787278
6484021,Excelsior,1,14.078568330764273
4153013,Mission,1,13.706442431825717
3532007,Mission,1,16.999729616358316
6079028,Excelsior,1,9.999962718630911
6438003,Excelsior,1,15.18799434108261
6281010,Excelsior,1,10.014225002414145
6305009,Visitacion Valley,1,10.579941337904863
7001030,Oceanview/Merced/Ingleside,1,9.999992122282784
6352002,Excelsior,1,10.00011046389334
5894014A,Excelsior,1,11.152368759113367
4027007,Potrero Hill,1,9.639686919370163
6516005,Mission,1,19.745121791960084
0269001,Financial District/South Beach,0,1225.3027805700856
3779034,South of Market,1,22.000090598095632
3568063,Mission,1,17.60004156792693
5327040,Bayview Hunters Point,1,9.999973550023082
4147016,Mission,1,10.70366735413716
6968059,Outer Mission,0,5.500003466250597
5835018,Bernal Heights,1,14.127029612361365
5334041,Bayview Hunters Point,1,10.000061598578387
6748031,Outer Mission,1,9.638674272393152
7020014,Oceanview/Merced/Ingleside,1,13.485459491759986
3613025,Mission,1,15.475850176349642
6344002,Excelsior,1,14.999951020064497
7137017,Oceanview/Merced/Ingleside,1,12.499964034166739
6358011,Visitacion Valley,0,5.7000488522564865
6968029,Outer Mission,1,9.940091288037486
4095021,Potrero Hill,1,17.723122892870734
6394022,Excelsior,1,11.138717155628292
6240042,Visitacion Valley,1,10.002652063800163
6013002,Excelsior,1,9.898987669452046
6953022,Outer Mission,1,10.799972692380564
4991277,Bayview Hunters Point,1,1164.955123610436
0650018,Pacific Heights,1,22.048284730588716
7078016,Oceanview/Merced/Ingleside,1,9.905970124887988
7001032,Oceanview/Merced/Ingleside,1,9.999988481974272
5968019,Excelsior,1,10.000020545916243
6360031,Visitacion Valley,0,5.600059238720502
6478009,Excelsior,1,12.459847398421887
4103009,Potrero Hill,1,12.000098826795808
6005009,Excelsior,0,7.500035065252538
7164054,Outer Mission,1,15.796457024839
5737027,Bernal Heights,0,6.967786783171746
3152031,Outer Mission,1,12.734830122708399
6754026,Outer Mission,0,7.5004893310416865
4914018B,Bayview Hunters Point,1,9.918541970565277
5534057,Bernal Heights,1,15.985408235384265
3574047,Mission,1,14.499964784747116
7047047,Oceanview/Merced/Ingleside,1,11.171915085424066
5305020,Bayview Hunters Point,1,10.000559453021724
0136006,Financial District/South Beach,1,40.96307740318757
0089008,North Beach,1,10.350594989812972
3636015,Mission,1,10.99993716858997
3594035,Mission,1,17.456376404558235
3762021,South of Market,1,74.48238868423182
5395062,Bayview Hunters Point,0,8.34999870024036
5928002A,Portola,1,11.999990639788054
7138023,Oceanview/Merced/Ingleside,1,9.999957848628595
4262011,Mission,0,7.500096089892109
3211006F,Outer Mission,0,7.001301027444631
5890029,Excelsior,1,10.880405531371743
5809007,Bernal Heights,0,7.0003571422033675
5387014B,Bayview Hunters Point,1,10.000076621660282
4095015,Potrero Hill,1,10.072391609078279
4082014,Mission,1,20.39975860442397
4160005,Potrero Hill,1,9.902404383709724
6013031,Excelsior,0,7.1969115798419185
6306019,Visitacion Valley,1,10.566679565346456
5889008,Excelsior,1,9.387700679110358
0118030,Chinatown,0,5.0654438660316865
4713025,Bayview Hunters Point,0,4.185822098645478
4713017,Bayview Hunters Point,0,5.148345139002154
5895033,Excelsior,1,10.999925426121628
0733013,Western Addition,1,122.16450974907522
5609012,Bernal Heights,0,8.323635220336907
4967012,Bayview Hunters Point,1,10.038812229330317
5611021,Bernal Heights,0,7.0000013046046785
5858039,Portola,0,7.653397860815916
0838094,Hayes Valley,1,15.264002290108783
7057016,Oceanview/Merced/Ingleside,1,12.291685126866321
4210023,Mission,1,10.400026660347692
5735009,Bernal Heights,1,19.416645929474154
4153021,Mission,1,10.000080596034433
6489048,Excelsior,1,13.969610101105928
3704051,South of Market,1,14.983796955639846
5935039,Excelsior,1,11.916377555486985
4270026,Mission,1,10.400006543242748
7146034,Outer Mission,1,9.016776862262558
3638065,Mission,1,36.137490735029544
3761064,South of Market,1,26.395072856660324
5691050,Bernal Heights,1,14.000023267153058
7098013,Outer Mission,1,11.666020568284104
4107058,Potrero Hill,1,13.28275741850194
3640017,Mission,1,27.240049476385025
4162071,Potrero Hill,1,10.128170310759943
4283B090,Potrero Hill,0,3.7085618355522234
6193014,Visitacion Valley,1,12.000088510004552
4730018,Bayview Hunters Point,1,10.610853077268946
6278011,Excelsior,1,10.06739241005731
6465027,Excelsior,1,18.76614631019781
6518021,Mission,1,18.359663196399467
3146034S,Outer Mission,1,11.029729692639643
5381035,Bayview Hunters Point,1,9.23296899851024
4107022,Potrero Hill,1,47.04685862116911
6489089,Excelsior,1,13.840546942977022
6498011,Excelsior,1,13.55961717297706
3555025,Mission,1,13.214898795415639
3617034,Mission,1,10.0254576460793
7331082,Lakeshore,0,6.141724820407125
4145019,Mission,1,10.00008923373524
0838033,Hayes Valley,1,12.133944634985154
5744027,Bernal Heights,1,10.026849195193394
6996023,Oceanview/Merced/Ingleside,1,10.000054087475535
5530001,Bernal Heights,1,10.050188911892896
4757007,Bayview Hunters Point,1,10.000157035043168
6072004C,Excelsior,1,11.999993802607403
4787011A,Bayview Hunters Point,1,10.000133730335161
6204015,Visitacion Valley,1,13.222316770755066
6239043,Visitacion Valley,1,9.983903066718431
5054A054,Bayview Hunters Point,0,5.583221726967203
5842032,Bernal Heights,1,10.764593143372156
5308010A,Bayview Hunters Point,1,10.45285591977313
6480001,Excelsior,0,7.7291981781388985
6599015,Noe Valley,1,11.386797378653435
6246001,Visitacion Valley,0,7.039527987125192
5435029,Bayview Hunters Point,1,10.00006070478811
6324022,Visitacion Valley,0,8.120736812970275
3504024,Mission,1,9.886207076565103
5967003A,Excelsior,1,11.999967648268514
6340024,Excelsior,1,10.41108269305109
